nameWithOwner,mergedPRs,closedPRs
freeCodeCamp/freeCodeCamp,20892,13424
EbookFoundation/free-programming-books,6290,3297
sindresorhus/awesome,634,1304
jwasham/coding-interview-university,382,528
996icu/996.ICU,1065,899
public-apis/public-apis,1871,978
kamranahmedse/developer-roadmap,1695,812
donnemartin/system-design-primer,196,93
codecrafters-io/build-your-own-x,126,99
facebook/react,9332,4320
vuejs/vue,1127,1072
vinta/awesome-python,535,937
tensorflow/tensorflow,16300,7002
trekhleb/javascript-algorithms,282,197
getify/You-Dont-Know-JS,360,474
TheAlgorithms/Python,2673,6324
CyC2018/CS-Notes,375,171
twbs/bootstrap,8524,6229
ohmyzsh/ohmyzsh,2987,3655
torvalds/linux,9,445
flutter/flutter,34098,14234
awesome-selfhosted/awesome-selfhosted,2395,640
github/gitignore,1523,2312
microsoft/vscode,20714,4020
Significant-Gravitas/AutoGPT,1423,1351
ossu/computer-science,247,162
jackfrued/Python-100-Days,13,128
jlevy/the-art-of-command-line,317,143
airbnb/javascript,801,615
Snailclimb/JavaGuide,907,274
ytdl-org/youtube-dl,1608,2773
labuladong/fucking-algorithm,232,214
practical-tutorials/project-based-learning,182,133
Chalarangelo/30-seconds-of-code,812,786
golang/go,1,2990
huggingface/transformers,10872,2563
vercel/next.js,14672,3561
facebook/react-native,735,13641
trimstray/the-book-of-secret-knowledge,122,76
avelino/awesome-go,3049,1173
electron/electron,18322,2317
AUTOMATIC1111/stable-diffusion-webui,1449,978
d3/d3,471,683
justjavac/free-programming-books-zh_CN,280,148
kubernetes/kubernetes,56926,19456
axios/axios,770,597
facebook/create-react-app,1944,1823
yangshun/tech-interview-handbook,450,70
nodejs/node,7102,24247
microsoft/PowerToys,4265,497
mrdoob/three.js,11485,3309
microsoft/TypeScript,13416,3012
goldbergyoni/nodebestpractices,764,147
Genymobile/scrcpy,70,282
f/awesome-chatgpt-prompts,106,134
denoland/deno,9227,1984
microsoft/terminal,3418,418
angular/angular,3456,21720
mui/material-ui,16742,3574
ant-design/ant-design,12295,3194
rust-lang/rust,50718,15513
ryanmcdermott/clean-code-javascript,149,98
puppeteer/puppeteer,3838,969
PanJiaChen/vue-element-admin,313,161
iluwatar/java-design-patterns,1189,603
storybookjs/storybook,8971,2167
nvbn/thefuck,481,121
animate-css/animate.css,313,458
microsoft/Web-Dev-For-Beginners,478,297
papers-we-love/papers-we-love,425,84
godotengine/godot,29589,5836
gothinkster/realworld,425,300
tensorflow/models,2306,1280
ripienaar/free-for-dev,2343,640
laravel/laravel,1524,3078
django/django,8492,8747
sveltejs/svelte,2944,755
fatedier/frp,510,221
mtdvio/every-programmer-should-know,98,44
tailwindlabs/tailwindcss,1885,474
tonsky/FiraCode,131,48
FortAwesome/Font-Awesome,198,448
gin-gonic/gin,943,484
doocs/advanced-java,79,39
pytorch/pytorch,5538,68464
opencv/opencv,11516,2646
bitcoin/bitcoin,13427,6110
macrozheng/mall,1,102
nvm-sh/nvm,695,290
neovim/neovim,11086,3900
spring-projects/spring-boot,42,5849
vuejs/awesome-vue,3451,359
tauri-apps/tauri,3453,360
gohugoio/hugo,2196,2463
iptv-org/iptv,5879,619
typicode/json-server,111,168
florinpop17/app-ideas,149,165
moby/moby,19078,4724
langchain-ai/langchain,5784,1163
thedaviddias/Front-End-Checklist,173,121
netdata/netdata,7463,846
elastic/elasticsearch,58878,8459
oven-sh/bun,1876,321
hakimel/reveal.js,392,561
pallets/flask,1523,948
jaywcjlove/awesome-mac,792,82
apple/swift,45228,5649
tiangolo/fastapi,1449,779
home-assistant/core,51057,8250
webpack/webpack,4438,1896
coder/code-server,1361,362
mermaid-js/mermaid,1819,309
chartjs/Chart.js,2910,819
expressjs/express,270,878
redis/redis,3483,2167
protocolbuffers/protobuf,4344,4115
josephmisiti/awesome-machine-learning,810,55
Developer-Y/cs-video-courses,132,43
resume/resume.github.com,84,87
vitejs/vite,3764,1137
nestjs/nest,5656,1647
anuraghazra/github-readme-stats,962,882
twitter/the-algorithm,2,317
reduxjs/redux,1629,831
atom/atom,3937,1312
keras-team/keras,2994,3678
leonardomso/33-js-concepts,225,120
socketio/socket.io,421,413
bregman-arie/devops-exercises,244,58
ansible/ansible,37423,12291
angular/angular.js,789,7137
yt-dlp/yt-dlp,1652,438
enaqx/awesome-react,774,484
DopplerHQ/awesome-interview-questions,175,34
supabase/supabase,6571,1078
h5bp/Front-end-Developer-Interview-Questions,461,208
MunGell/awesome-for-beginners,335,759
kelseyhightower/nocode,1,150
jquery/jquery,653,2232
lodash/lodash,576,790
grafana/grafana,36441,5542
excalidraw/excalidraw,3135,789
lydiahallie/javascript-questions,321,175
shadowsocks/shadowsocks-windows,278,196
strapi/strapi,7154,1878
apache/echarts,1227,362
Anduin2017/HowToCook,473,162
awesomedata/awesome-public-datasets,188,89
python/cpython,37494,6544
scikit-learn/scikit-learn,11249,4415
hoppscotch/hoppscotch,1235,778
microsoft/playwright,11428,1526
chrislgarry/Apollo-11,324,105
h5bp/html5-boilerplate,715,919
syncthing/syncthing,2412,1483
junegunn/fzf,412,323
apache/superset,11367,2659
gatsbyjs/gatsby,17969,3804
TheAlgorithms/Java,1146,2393
3b1b/manim,562,212
tesseract-ocr/tesseract,1332,206
microsoft/ML-For-Beginners,353,87
nomic-ai/gpt4all,367,100
ElemeFE/element,3229,1568
rails/rails,22268,10051
ventoy/Ventoy,261,126
bradtraversy/design-resources-for-developers,864,389
spring-projects/spring-framework,795,3621
sindresorhus/awesome-nodejs,404,692
azl397985856/leetcode,255,53
sdmg15/Best-websites-a-programmer-should-visit,385,429
swisskyrepo/PayloadsAllTheThings,499,100
scutan90/DeepLearning-500-questions,302,32
Eugeny/tabby,1424,2439
ocornut/imgui,318,710
obsproject/obs-studio,4216,1588
remix-run/react-router,1990,1044
necolas/normalize.css,56,300
Semantic-Org/Semantic-UI,356,410
psf/requests,1509,867
prometheus/prometheus,5538,1632
caddyserver/caddy,1709,376
d2l-ai/d2l-zh,1020,223
fffaraz/awesome-cpp,594,159
prakhar1989/awesome-courses,194,57
ageitgey/face_recognition,94,100
ionic-team/ionic-framework,5100,1801
localstack/localstack,4090,428
danielmiessler/SecLists,503,129
openai/openai-cookbook,361,129
rustdesk/rustdesk,2025,229
alacritty/alacritty,1642,477
scrapy/scrapy,2036,906
facebook/docusaurus,4832,759
Solido/awesome-flutter,420,443
google/material-design-icons,44,113
google/guava,378,1453
CorentinJ/Real-Time-Voice-Cloning,48,67
2dust/v2rayN,105,120
soimort/you-get,570,363
Dreamacro/clash,314,213
nuxt/nuxt,3857,768
git/git,3,1216
xtekky/gpt4free,286,106
wasabeef/awesome-android-ui,90,127
jgthms/bulma,606,358
moment/moment,712,1262
Yidadaa/ChatGPT-Next-Web,411,665
jekyll/jekyll,3103,1194
deepfakes/faceswap,354,156
juliangarnier/anime,72,65
ryanoasis/nerd-fonts,379,51
ReactiveX/RxJava,3148,657
openai/whisper,86,59
NARKOZ/hacker-scripts,63,49
prettier/prettier,7601,1194
tldr-pages/tldr,9026,1064
JetBrains/kotlin,2053,2964
DefinitelyTyped/DefinitelyTyped,47749,8998
minimaxir/big-list-of-naughty-strings,90,33
serverless/serverless,4493,798
Textualize/rich,720,244
AntonOsika/gpt-engineer,184,178
traefik/traefik,3863,679
cypress-io/cypress,5677,1335
chinese-poetry/chinese-poetry,131,21
algorithm-visualizer/algorithm-visualizer,182,42
etcd-io/etcd,8039,2099
pi-hole/pi-hole,1733,622